recovery boiler,smelt tank,lime kiln
5579.088670881016,0.0,50.718987917100144
7823.649184102146,0.0,71.1240834918377
7864.921286446487,0.0,71.49928442224079
5194.207222739307,0.0,47.22006566126643
5512.01622622436,0.0,50.10923842022146
7400.411026573295,0.0,67.27646387793905
8179.251955001584,0.0,74.35683595455986
5971.629925270509,0.0,54.287544775186454
7284.9705882735925,0.0,66.22700534794176
5241.858394207533,0.0,47.6532581291594
5338.620994262214,0.0,48.532918129656494
6296.5548396972745,0.0,57.24140763361159
5167.147240377095,0.0,46.97406582160996
5639.267943375231,0.0,51.26607221250211
7100.659061839747,0.0,64.55144601672497
6449.658231199979,0.0,58.63325664727254
5486.437298577799,0.0,49.87670271434363
5398.067222278489,0.0,49.0733383843499
7092.215226084723,0.0,64.47468387349748
6816.597625247283,0.0,61.969069320429846
7599.051106466133,0.0,69.08228278605576
6076.436255311869,0.0,55.24032959374426
7554.411960248767,0.0,68.67647236589788
8183.33761233113,0.0,74.39397829391936
5351.09660764996,0.0,48.646332796817816
5848.806178538077,0.0,53.17096525943706
5270.9519408019105,0.0,47.91774491638101
6176.689753681512,0.0,56.151725033468296
8088.927505443809,0.0,73.53570459494372
4886.033545617025,0.0,44.41848677833659
6014.51084937545,0.0,54.677371357958634
6332.714107658667,0.0,57.57012825144243
6822.160711556804,0.0,62.01964283233458
5047.634921249508,0.0,45.887590193177346
6873.985288369841,0.0,62.49077534881674
6976.695919473641,0.0,63.424508358851284
7724.509131748952,0.0,70.22281028862685
4698.568588537726,0.0,42.71425989579751
7483.992021470338,0.0,68.0362911042758
6517.922659391467,0.0,59.25384235810425
7832.58957844085,0.0,71.20535980400773
7649.2909850115475,0.0,69.53900895465044
5448.620923888234,0.0,49.53291748989304
4838.914434317137,0.0,43.990131221064885
7180.219704279572,0.0,65.27472458435976
4964.182400581218,0.0,45.128930914374706
7097.805996877169,0.0,64.52550906251972
6749.248917162953,0.0,61.35680833784503
5599.150922441824,0.0,50.90137202219841
5375.848984937641,0.0,48.87135440852401
5871.909863016338,0.0,53.38099875469399
4449.955711035814,0.0,40.45414282759831
4445.557137904232,0.0,40.41415579912939
7313.209700010722,0.0,66.48372454555202
7298.982972416588,0.0,66.35439065833263
7249.476983166598,0.0,65.90433621060544
7474.83784913036,0.0,67.95307135573056
6594.784291667231,0.0,59.952584469702096
6881.31682893012,0.0,62.55742571754655
7073.749519822238,0.0,64.30681381656579
4720.795792739148,0.0,42.916325388537715
6066.12869024241,0.0,55.14662445674918
4240.252295356868,0.0,38.5477481396079
7349.226937776432,0.0,66.81115397978576
6919.622068423535,0.0,62.905655167486685
5083.176057135277,0.0,46.210691428502514
5612.218270014252,0.0,51.020166091038654
6768.083763835281,0.0,61.528034216684375
4173.056013772385,0.0,37.93687285247623
4024.5758115972176,0.0,36.58705283270198
3892.836214828492,0.0,35.389420134804475
6475.840359273867,0.0,58.87127599339879
3943.5285271634257,0.0,35.85025933784933
6350.652996091063,0.0,57.7332090553733
6792.3576987912975,0.0,61.74870635264816
6460.427912090925,0.0,58.73116283719023
6668.221579451737,0.0,60.62019617683398
5516.157311725042,0.0,50.14688465204584
3710.332118907523,0.0,33.730291990068395
6453.966671175679,0.0,58.67242428341527
5566.4169821011,0.0,50.60379074637364
5524.513213924936,0.0,50.22284739931761
3136.339710299708,0.0,28.512179184542802
6660.230435416565,0.0,60.54754941287787
6427.491700211519,0.0,58.43174272919563
4371.174636542893,0.0,39.73795124129902
5462.658360732163,0.0,49.66053055211057
4503.17485148288,0.0,40.93795319529891
6131.129999649902,0.0,55.73754545136275
3637.8740821212923,0.0,33.071582564739025
4075.6718159820507,0.0,37.05156196347319
4275.310822787723,0.0,38.86646202534294
3497.257842436107,0.0,31.793253113055517
5072.119971505921,0.0,46.11018155914474
5472.583450797281,0.0,49.750758643611654
5859.801133770611,0.0,53.270919397914646
5320.882161434115,0.0,48.37165601303741
5443.979387988764,0.0,49.490721708988765
2584.1242556772095,0.0,23.49203868797463
3299.1288094001916,0.0,29.992080085456287
3278.0881358792,0.0,29.800801235265453
4091.7001631138673,0.0,37.19727421012607
2613.766777081111,0.0,23.761516155282827
5536.440662111027,0.0,50.33127874646389
4194.032755957631,0.0,38.12757050870573
5077.614821631845,0.0,46.16013474210769
4292.395894131505,0.0,39.02178085574096
2220.610171105848,0.0,20.187365191871347
3086.5095485801144,0.0,28.05917771436468
2157.3692348685477,0.0,19.612447589714073
2671.584731819667,0.0,24.287133925633338
3061.0827267494346,0.0,27.828024788631225
2974.538801722851,0.0,27.041261833844104
1913.3857198814144,0.0,17.394415635285586
2033.4546234080988,0.0,18.48595112189181
4195.255737049275,0.0,38.13868851862977
5166.142380242821,0.0,46.96493072948019
2959.27044351765,0.0,26.902458577433187
5307.4468800618,0.0,48.249517091470906
1807.8675102342677,0.0,16.43515918394789
4857.296775070061,0.0,44.157243409727826
3276.4292388308845,0.0,29.785720353008045
4314.684420941282,0.0,39.22440382673893
3550.7621797012825,0.0,32.27965617910257
1534.2087643181555,0.0,13.947352402892324
2706.6519739601226,0.0,24.60592703600112
4149.261222178659,0.0,37.720556565260544
4599.962883808629,0.0,41.81784439826027
3843.1898913935265,0.0,34.938089921759335
1918.9808437916613,0.0,17.445280398106014
4613.864037364279,0.0,41.944218521493454
3750.1419888841947,0.0,34.09219989894722
4095.558739048133,0.0,37.23235217316485
1665.581468246491,0.0,15.141649711331738
1335.393352210824,0.0,12.139939565552947
3000.5308638325027,0.0,27.27755330756821
1885.6399570917597,0.0,17.142181428106905
4067.7552427927176,0.0,36.97959311629744
2832.1992381190844,0.0,25.747265801082587
2654.3382981099844,0.0,24.130348164636224
1381.816948337427,0.0,12.561972257612972
2105.6275049457026,0.0,19.142068226779116
3418.8138023216297,0.0,31.080125475651183
4416.702011551109,0.0,40.151836468646444
2691.645137067903,0.0,24.469501246071847
3178.5503151101493,0.0,28.895911955546815
3362.7885433479987,0.0,30.570804939527264
922.3262040958275,0.0,8.384783673598433
2374.768719103973,0.0,21.588806537308848
940.5647241110391,0.0,8.550588401009447
3215.458661045953,0.0,29.231442373145025
1914.1409629616878,0.0,17.40128148146989
983.2719058118385,0.0,8.93883550738035
2296.5717543068617,0.0,20.87792503915329
3525.62870530684,0.0,32.051170048244
4214.835560553123,0.0,38.3166869141193
3435.5475421133433,0.0,31.232250382848576
1493.4329211331049,0.0,13.576662919391863
998.8625079107086,0.0,9.080568253733714
2485.1083708386464,0.0,22.591894280351333
2972.5474708412094,0.0,27.023158825829178
695.7249739804656,0.0,6.3247724907315055
2970.6048835246124,0.0,27.005498941132842
3196.783421332964,0.0,29.06166746666331
2110.576133843772,0.0,19.187055762216108
2711.1150932532173,0.0,24.646500847756524
3973.268632181229,0.0,36.12062392892027
1632.4396874907325,0.0,14.840360795370296
1763.9887455194737,0.0,16.036261322904306
3545.902922865582,0.0,32.23548111695984
1309.2799133438439,0.0,11.902544666762218
1534.3878051995052,0.0,13.94898004726823
3593.625671429439,0.0,32.669324285722176
4071.9140411933886,0.0,37.017400374485355
1589.9346729303427,0.0,14.453951572094025
3213.129499144513,0.0,29.21026817404103
2889.087943241699,0.0,26.26443584765181
1273.1213793743743,0.0,11.573830721585221
1730.7970583595381,0.0,15.734518712359439
1305.3667527407522,0.0,11.866970479461385
1724.1028116802413,0.0,15.673661924365831
804.5593825960282,0.0,7.3141762054184385
1787.2407523427858,0.0,16.247643203116237
1885.2008952164756,0.0,17.138189956513415
765.6982081507309,0.0,6.9608928013702815
3989.0699486392896,0.0,36.26427226035718
1353.6865595012712,0.0,12.306241450011557
2886.5811263250635,0.0,26.24164660295512
3873.2954011054044,0.0,35.211776373685495
3376.8927042228515,0.0,30.699024583844107
934.5439797923757,0.0,8.49585436174887
492.11202859684863,0.0,4.473745714516806
3940.292103249834,0.0,35.82083730227122
3852.698850911119,0.0,35.024535008282896
1584.0522359893328,0.0,14.400474872630298
4077.969922026182,0.0,37.07245383660165
1867.1709946088463,0.0,16.97428176917133
2331.564228885848,0.0,21.1960384444168
2462.4853732884994,0.0,22.386230666259088
1021.6547711287014,0.0,9.287770646624558
2076.74719985236,0.0,18.879519998657823
2619.211363129811,0.0,23.811012392089197
1077.4662458519788,0.0,9.795147689563445
1110.8586478612883,0.0,10.098714980557169
1548.1854601268044,0.0,14.07441327388004
3096.7359900224783,0.0,28.152145363840717
2813.969313315597,0.0,25.581539211959974
1015.8782440854288,0.0,9.23525676441299
2683.8918970911195,0.0,24.399017246282906
2992.8436058616157,0.0,27.207669144196508
3465.3242008153857,0.0,31.50294728013987
3707.6644938583986,0.0,33.706040853258166
2180.682288727166,0.0,19.824384442974235
2155.2681532863944,0.0,19.593346848058133
1841.991047711364,0.0,16.745373161012402
2482.0948635606765,0.0,22.564498759642518
4282.262476146861,0.0,38.929658874062376
4035.2078570744206,0.0,36.68370779158564
4173.203863958512,0.0,37.93821694507738
1521.2212386310266,0.0,13.829283987554788
4068.3724878076255,0.0,36.98520443461478
1106.5079275212497,0.0,10.059162977465906
2259.012968726194,0.0,20.53648153387449
4467.436561227762,0.0,40.61305964752511
2445.359217116151,0.0,22.230538337419553
1345.254664108349,0.0,12.229587855530447
2036.5346424264962,0.0,18.51395129478633
3519.4306554787736,0.0,31.994824140716123
2756.494567322907,0.0,25.05904152111734
2912.432521717967,0.0,26.476659288345157
4551.633474174111,0.0,41.378486128855556
4505.27920268945,0.0,40.95708366081319
2379.329297983116,0.0,21.630266345301052
4729.25832655832,0.0,42.993257514166544
2507.155496458729,0.0,22.792322695079356
2385.999471329217,0.0,21.69090428481107
3681.828156088948,0.0,33.47116505535407
4240.285712014622,0.0,38.54805192740565
2655.4473040162698,0.0,24.140430036511546
4097.866625357119,0.0,37.25333295779199
3807.743047762438,0.0,34.61584588874944
3714.807272023271,0.0,33.77097520021155
3837.9296689113207,0.0,34.890269717375645
5096.918144320206,0.0,46.335619493820055
2295.3546000086467,0.0,20.866860000078606
3920.8706934090737,0.0,35.64427903099158
5099.260175368848,0.0,46.35691068517135
1807.3102356035333,0.0,16.430093050941213
3562.2748475686008,0.0,32.38431679607819
3572.3135990875735,0.0,32.475578173523395
4528.499189892378,0.0,41.168174453567076
2132.6225965468107,0.0,19.38747815042555
3354.101306279296,0.0,30.49183005708451
2533.323730620947,0.0,23.0302157329177
3264.580424382597,0.0,29.678003858023608
3540.419647204494,0.0,32.18563315640449
5612.2502199808005,0.0,51.02045654528001
3771.4016048832677,0.0,34.285469135302435
2698.552964269184,0.0,24.5322996751744
2809.863251369643,0.0,25.544211376087663
5472.498436515067,0.0,49.749985786500616
3442.7588177243815,0.0,31.297807433858015
4220.300360497737,0.0,38.366366913615785
2403.7373607742866,0.0,21.85215782522079
4488.552064335168,0.0,40.805018766683354
4102.421100886117,0.0,37.29473728078288
4124.406893767564,0.0,37.49460812515967
5402.681750567099,0.0,49.11528864151908
5490.499686456327,0.0,49.91363351323935
2636.7690682244875,0.0,23.97062789294989
3045.8812041959586,0.0,27.68982912905417
6137.725032509372,0.0,55.79750029553975
5626.944003530181,0.0,51.15403639572892
2908.1838137761815,0.0,26.43803467069256
4100.489312787534,0.0,37.27717557079577
3020.871975142138,0.0,27.46247250129217
5263.704572581815,0.0,47.85185975074378
5488.192375972957,0.0,49.89265796339052
6336.394274349915,0.0,57.60358431227195
5189.141706993705,0.0,47.1740155181246
4750.101779268327,0.0,43.182743447893884
5682.146681831725,0.0,51.65587892574296
6064.760925925037,0.0,55.134190235682155
5340.297596745202,0.0,48.54815997041093
5433.68493683601,0.0,49.39713578941827
5828.7022169005395,0.0,52.98820197182309
6842.495736329629,0.0,62.20450669390572
5366.740769655779,0.0,48.78855245141618
6644.015643584269,0.0,60.40014221440245
6068.1788508371,0.0,55.16526228033728
4002.6184857348576,0.0,36.3874407794078
3921.020680831445,0.0,35.64564255301314
5649.10525000925,0.0,51.355502272811364
5386.613757557156,0.0,48.96921597779233
4342.056117979423,0.0,39.473237436176575
5654.051729802131,0.0,51.400470270928466
4371.312725269733,0.0,39.73920659336122
4872.669769682631,0.0,44.296997906205746
6557.990202577146,0.0,59.61809275070133
5025.569131185208,0.0,45.68699210168371
5796.846634003703,0.0,52.69860576367003
5838.771971383514,0.0,53.079745194395585
6995.609598824763,0.0,63.59645089840694
6079.029415920133,0.0,55.263903781092125
5710.558042479748,0.0,51.91416402254316
7582.499159904848,0.0,68.93181054458954
7353.78540134495,0.0,66.85259455768136
6833.386940747098,0.0,62.12169946133726
7314.849950637996,0.0,66.49863591489087
4213.681387306978,0.0,38.306194430063435
6865.932372251255,0.0,62.41756702046596
4830.074969715925,0.0,43.909772451962965
7791.985746960943,0.0,70.83623406328131
4557.560834029632,0.0,41.43237121845121
7535.6383512178945,0.0,68.50580319288996
5895.643635574615,0.0,53.59676032340559
6359.254184828505,0.0,57.81140168025914
5461.452637106342,0.0,49.649569428239474
5712.757358144005,0.0,51.934157801309134
6762.337979398252,0.0,61.47579981271139
7316.8517808243305,0.0,66.51683437113029
5443.6498951030035,0.0,49.48772631911822
4901.306467437558,0.0,44.55733152215962
6850.63071166053,0.0,62.27846101509573
8024.4374293359,0.0,72.94943117578092
6946.968485414641,0.0,63.15425895831492
8070.301168600056,0.0,73.36637426000051
6364.811934867834,0.0,57.861926680616676
5407.833012393382,0.0,49.162118294485296
5047.610805448347,0.0,45.88737095862134
7274.527075907127,0.0,66.13206432642843
7335.372548930261,0.0,66.6852049902751
8056.987358223026,0.0,73.24533962020932
5242.201776018168,0.0,47.65637978198335
8310.327864086536,0.0,75.54843512805941
4938.5690303018,0.0,44.89608209365273
6179.331603469003,0.0,56.175741849718214
5063.775685084942,0.0,46.03432440986311
5283.073199055761,0.0,48.02793817323419
7656.265737996103,0.0,69.60241579996458
7325.600989751815,0.0,66.59637263410741
6441.915696838929,0.0,58.56286997126299
7976.754553075475,0.0,72.51595048250432
6571.393242692948,0.0,59.73993856993589
7725.469765305491,0.0,70.231543320959
5029.748169457108,0.0,45.72498335870099
7204.9269413393695,0.0,65.49933583035791
7437.3767584628295,0.0,67.61251598602573
7941.060802071722,0.0,72.19146183701565
5905.215463086115,0.0,53.683776937146504
5556.413676554646,0.0,50.51285160504224
5939.304281106193,0.0,53.993675282783585
8491.943325052689,0.0,77.19948477320627
8312.98498373321,0.0,75.572590761211
5627.111168435404,0.0,51.155556076685485
6874.625688994616,0.0,62.496597172678335
7600.542911613537,0.0,69.09584465103215
6955.999118967104,0.0,63.236355626973676
7381.9845646172425,0.0,67.10895058742948
6419.875223349019,0.0,58.362502030445626
6252.137303994153,0.0,56.8376118544923
7768.323883411148,0.0,70.62112621282863
8172.822061830567,0.0,74.29838238027789
7195.755817199437,0.0,65.41596197454034
8441.719541749906,0.0,76.74290492499914
